domain_idx,domain_name,n_in,n_out,a_top_in,b_top_out,c_not_top_in,d_not_top_out,odds_ratio,fisher_p,p_adj,median_pos_percentile,tau_cover_95,tau_cover_90,tau_all_in,layer_i,latent_ind,flattened_id,latent_i,latent_label,tau_input
4979,"Large ribosomal subunit protein uL14, bacterial-type",27,9973,11,189,16,9784,35.58994708994709,1.5339211711467252e-12,1.852976774745244e-09,0.9776477647764776,0.5083508350835083,0.9498949894989499,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
3766,Large ribosomal subunit protein uL14,28,9972,11,189,17,9783,33.49299719887955,2.4826629116203733e-12,2.999056797237411e-09,0.9767726772677268,0.5083508350835083,0.9455945594559456,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
9531,Large ribosomal subunit protein uL14 superfamily,28,9972,11,189,17,9783,33.49299719887955,2.4826629116203733e-12,2.999056797237411e-09,0.9767726772677268,0.5083508350835083,0.9455945594559456,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
4983,"Large ribosomal subunit protein uL15, bacterial-type",16,9984,9,191,7,9793,65.92146596858639,4.33718861940583e-12,5.239323852242242e-09,0.9819481948194819,0.6047604760476047,0.7821782178217822,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
2404,Large ribosomal subunit protein uL15/eL18,17,9983,9,191,8,9792,57.675392670157066,9.058048272288039e-12,1.0942122312923952e-08,0.9814981498149815,0.628062806280628,0.7943794379437944,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
7023,Large ribosomal subunit protein uL15,17,9983,9,191,8,9792,57.675392670157066,9.058048272288039e-12,1.0942122312923952e-08,0.9814981498149815,0.628062806280628,0.7943794379437944,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
6341,"Large ribosomal subunit protein uL5, bacterial-type",18,9982,9,191,9,9791,51.261780104712045,1.7804619457273456e-11,2.1507980304386335e-08,0.9854485448544854,0.6957695769576958,0.8784878487848785,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
9251,Large ribosomal subunit protein uL15/eL18 superfamily,18,9982,9,191,9,9791,51.261780104712045,1.7804619457273456e-11,2.1507980304386335e-08,0.9745224522452245,0.5083508350835083,0.5813581358135813,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
474,"Large ribosomal subunit protein uL14, conserved site",25,9975,10,190,15,9785,34.333333333333336,2.059505216319035e-11,2.487882301313394e-08,0.9776477647764776,0.9488948894889488,0.9524952495249525,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
8587,"Translation protein, beta-barrel domain superfamily",106,9894,15,185,91,9709,8.650727650727651,2.5407870433551983e-09,3.0692707483730797e-06,0.6018851885188519,0.5083508350835083,0.5083508350835083,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
426,"Dehydroquinase, class II, conserved site",11,9989,6,194,5,9795,60.587628865979376,2.5245511326744527e-08,3.049657768270739e-05,0.9807980798079808,0.6077607760776078,0.9611961196119612,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
4182,"Dehydroquinase, class II",11,9989,6,194,5,9795,60.587628865979376,2.5245511326744527e-08,3.049657768270739e-05,0.9807980798079808,0.6077607760776078,0.9611961196119612,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
9355,"Dehydroquinase, class II superfamily",11,9989,6,194,5,9795,60.587628865979376,2.5245511326744527e-08,3.049657768270739e-05,0.9807980798079808,0.6077607760776078,0.9611961196119612,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
491,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase, conserved site",12,9988,6,194,6,9794,50.48453608247423,4.9652049481193924e-08,5.997967577328226e-05,0.9807480748074807,0.5083508350835083,0.6887688768876887,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
1201,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",12,9988,6,194,6,9794,50.48453608247423,4.9652049481193924e-08,5.997967577328226e-05,0.9807480748074807,0.5083508350835083,0.6887688768876887,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
9405,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase superfamily",12,9988,6,194,6,9794,50.48453608247423,4.9652049481193924e-08,5.997967577328226e-05,0.9807480748074807,0.5083508350835083,0.6887688768876887,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
3774,Ribosome-binding factor A,12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.966921692169217,0.5083508350835083,0.5083508350835083,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
8956,Ribosome-binding factor A domain superfamily,12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.966921692169217,0.5083508350835083,0.5083508350835083,0.5083508350835083,8,2166,6262,53,L8-2166,0.98
2373,"DNA recombination and repair protein RecA-like, ATP-binding domain",16,9984,16,184,0,9800,1752.9349593495936,3.581892669193275e-28,4.326926344385477e-25,0.9976997699769977,0.9870987098709871,0.9920992099209921,0.983998399839984,12,2472,10664,83,L12-2472,0.98
2372,"DNA recombination and repair protein RecA, monomer-monomer interface",14,9986,14,186,0,9800,1523.9383378016087,1.037928713288933e-24,1.253817885653031e-21,0.9978497849784979,0.9963996399639964,0.9965996599659966,0.9962996299629963,12,2472,10664,83,L12-2472,0.98
714,"DNA mismatch repair protein MutS, C-terminal",21,9979,16,184,5,9795,170.34782608695653,6.678171403943778e-24,8.067231055964084e-21,0.9833983398339834,0.9744974497449745,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
1645,"DNA mismatch repair protein MutS, core",21,9979,16,184,5,9795,170.34782608695653,6.678171403943778e-24,8.067231055964084e-21,0.9833983398339834,0.9744974497449745,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
7509,DNA mismatch repair MutS,21,9979,16,184,5,9795,170.34782608695653,6.678171403943778e-24,8.067231055964084e-21,0.9833983398339834,0.9744974497449745,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
9234,"DNA mismatch repair protein MutS, core domain superfamily",21,9979,16,184,5,9795,170.34782608695653,6.678171403943778e-24,8.067231055964084e-21,0.9833983398339834,0.9744974497449745,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
9005,P-loop containing nucleoside triphosphate hydrolase,652,9348,57,143,595,9205,6.166598107774579,2.0128627409010382e-22,2.4315381910084543e-19,0.7479247924792479,0.7263726372637264,0.7263726372637264,0.7263726372637264,12,2472,10664,83,L12-2472,0.98
3527,"RecA-like, C-terminal",12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.997949794979498,0.9963996399639964,0.9964996499649965,0.9962996299629963,12,2472,10664,83,L12-2472,0.98
3545,"RecA-like, N-terminal",12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.997949794979498,0.9963996399639964,0.9964996499649965,0.9962996299629963,12,2472,10664,83,L12-2472,0.98
5846,DNA recombination and repair protein RecA,12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.997949794979498,0.9963996399639964,0.9964996499649965,0.9962996299629963,12,2472,10664,83,L12-2472,0.98
8932,"DNA recombination and repair protein RecA, C-terminal, superfamily",12,9988,12,188,0,9800,1299.8010610079575,2.9449752835206045e-21,3.55753014249289e-18,0.997949794979498,0.9963996399639964,0.9964996499649965,0.9962996299629963,12,2472,10664,83,L12-2472,0.98
9452,"MutS, connector domain superfamily",17,9983,13,187,4,9796,170.25133689839572,1.2298949913666482e-19,1.485713149570911e-16,0.9842984298429843,0.9740974097409741,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
3852,Large ribosomal subunit protein uL3,16,9984,12,188,4,9796,156.31914893617022,4.996954523480811e-18,6.0363210643648195e-15,0.9922492249224922,0.9550955095509551,0.9626962696269626,0.9412941294129413,12,2472,10664,83,L12-2472,0.98
1658,"DNA mismatch repair protein MutS, connector domain",16,9984,12,188,4,9796,156.31914893617022,4.996954523480811e-18,6.0363210643648195e-15,0.9836983698369837,0.9735973597359736,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
1659,"DNA mismatch repair protein MutS, clamp",16,9984,12,188,4,9796,156.31914893617022,4.996954523480811e-18,6.0363210643648195e-15,0.9836983698369837,0.9735973597359736,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
6076,DNA mismatch repair protein MutS/MSH,16,9984,12,188,4,9796,156.31914893617022,4.996954523480811e-18,6.0363210643648195e-15,0.9836983698369837,0.9735973597359736,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
499,"DNA recombination/repair protein RecA, conserved site",10,9990,10,190,0,9800,1080.3700787401576,8.183776315505496e-18,9.886001789130639e-15,0.997949794979498,0.9962996299629963,0.9963996399639964,0.9962996299629963,12,2472,10664,83,L12-2472,0.98
472,"Large ribosomal subunit protein uL3, conserved site",15,9985,11,189,4,9796,142.53439153439155,1.9809880691654435e-16,2.3930335875518557e-13,0.991999199919992,0.9541954195419542,0.9620962096209621,0.9412941294129413,12,2472,10664,83,L12-2472,0.98
6252,"Large ribosomal subunit protein uL3, bacterial/organelle-type",15,9985,11,189,4,9796,142.53439153439155,1.9809880691654435e-16,2.3930335875518557e-13,0.991999199919992,0.9541954195419542,0.9620962096209621,0.9412941294129413,12,2472,10664,83,L12-2472,0.98
1644,"DNA mismatch repair protein MutS-like, N-terminal",15,9985,11,189,4,9796,142.53439153439155,1.9809880691654435e-16,2.3930335875518557e-13,0.9830983098309831,0.972997299729973,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
4982,DNA mismatch repair protein MutS,15,9985,11,189,4,9796,142.53439153439155,1.9809880691654435e-16,2.3930335875518557e-13,0.9830983098309831,0.972997299729973,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
8819,"DNA mismatch repair protein MutS, N-terminal",15,9985,11,189,4,9796,142.53439153439155,1.9809880691654435e-16,2.3930335875518557e-13,0.9830983098309831,0.972997299729973,0.9762976297629763,0.9655965596559656,12,2472,10664,83,L12-2472,0.98
4983,"Large ribosomal subunit protein uL15, bacterial-type",16,9984,11,189,5,9795,114.01587301587303,6.229228821812838e-16,7.524908416749908e-13,0.9833233323332333,0.9521952195219522,0.9621962196219622,0.9448944894489449,12,2472,10664,83,L12-2472,0.98
9029,Inosine triphosphate pyrophosphatase-like,17,9983,11,189,6,9794,95.00352733686067,1.7343416367801404e-15,2.0950846972304094e-12,0.9896989698969897,0.9091909190919092,0.9445944594459446,0.8993899389938994,12,2472,10664,83,L12-2472,0.98
2404,Large ribosomal subunit protein uL15/eL18,17,9983,11,189,6,9794,95.00352733686067,1.7343416367801404e-15,2.0950846972304094e-12,0.9815481548154815,0.9490949094909491,0.9636963696369637,0.9264926492649265,12,2472,10664,83,L12-2472,0.98
7023,Large ribosomal subunit protein uL15,17,9983,11,189,6,9794,95.00352733686067,1.7343416367801404e-15,2.0950846972304094e-12,0.9815481548154815,0.9525952595259526,0.9636963696369637,0.9448944894489449,12,2472,10664,83,L12-2472,0.98
9251,Large ribosomal subunit protein uL15/eL18 superfamily,18,9982,11,189,7,9793,81.42328042328042,4.3824004768539875e-15,5.293939776039617e-12,0.9815481548154815,0.941994199419942,0.9516951695169517,0.9264926492649265,12,2472,10664,83,L12-2472,0.98
4545,Nucleoside triphosphate pyrophosphatase Maf-like protein,12,9988,9,191,3,9797,153.87958115183247,8.94009556051255e-14,1.079963543709916e-10,0.991049104910491,0.9446944694469447,0.9721972197219722,0.9117911791179117,12,2472,10664,83,L12-2472,0.98
187,"Large ribosomal subunit protein uL15, conserved site",12,9988,9,191,3,9797,153.87958115183247,8.94009556051255e-14,1.079963543709916e-10,0.9833233323332333,0.972997299729973,0.975997599759976,0.9696969696969697,12,2472,10664,83,L12-2472,0.98
4162,Small GTPase,16,9984,9,191,7,9793,65.92146596858639,4.33718861940583e-12,5.239323852242242e-09,0.982948294829483,0.9657965796579658,0.968996899689969,0.9595959595959596,12,2472,10664,83,L12-2472,0.98
3789,Small ribosomal subunit protein bS16,11,9989,6,194,5,9795,60.587628865979376,2.5245511326744527e-08,3.049657768270739e-05,0.9817981798179818,0.9415941594159416,0.9495949594959496,0.9336933693369337,12,2472,10664,83,L12-2472,0.98
8957,Small ribosomal subunit protein bS16 domain superfamily,11,9989,6,194,5,9795,60.587628865979376,2.5245511326744527e-08,3.049657768270739e-05,0.9817981798179818,0.9415941594159416,0.9495949594959496,0.9336933693369337,12,2472,10664,83,L12-2472,0.98
1206,AAA+ ATPase domain,175,9825,17,183,158,9642,5.6690184685619425,7.07823053924062e-08,8.550502491402668e-05,0.7775777577757775,0.7263726372637264,0.7263726372637264,0.7263726372637264,12,2472,10664,83,L12-2472,0.98
8587,"Translation protein, beta-barrel domain superfamily",106,9894,12,188,94,9706,6.590765052059755,1.2497909765510042e-06,0.0015097474996736131,0.7294229422942293,0.7263726372637264,0.7263726372637264,0.7263726372637264,12,2472,10664,83,L12-2472,0.98
9559,Histidine kinase/HSP90-like ATPase superfamily,31,9969,7,193,24,9776,14.773747841105354,2.016740284493395e-06,0.0024362222636680215,0.3631863186318632,0.7263726372637264,0.7263726372637264,0.7263726372637264,12,2472,10664,83,L12-2472,0.98
8757,"Large ribosomal subunit protein uL2, domain 2",45,9955,7,193,38,9762,9.317425688573765,2.7455511217298237e-05,0.03316625755049627,0.8304830483048304,0.7263726372637264,0.7263726372637264,0.7263726372637264,12,2472,10664,83,L12-2472,0.98
9559,Histidine kinase/HSP90-like ATPase superfamily,31,9969,19,181,12,9788,85.62246777163904,2.52737012529401e-25,3.053063111355164e-22,0.9975997599759976,0.6977697769776978,0.7234723472347234,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
2353,"Pseudouridine synthase I, TruA, alpha/beta domain",15,9985,14,186,1,9799,737.5591397849462,1.5298275144616965e-23,1.8480316374697295e-20,0.9935993599359936,0.9788978897889788,0.9825982598259826,0.9748974897489749,12,1082,9274,70,L12-1082,0.98
4067,"Pseudouridine synthase I, TruA",15,9985,14,186,1,9799,737.5591397849462,1.5298275144616965e-23,1.8480316374697295e-20,0.9935993599359936,0.9788978897889788,0.9825982598259826,0.9748974897489749,12,1082,9274,70,L12-1082,0.98
8863,"Pseudouridine synthase I, TruA, C-terminal",15,9985,14,186,1,9799,737.5591397849462,1.5298275144616965e-23,1.8480316374697295e-20,0.9935993599359936,0.9788978897889788,0.9825982598259826,0.9748974897489749,12,1082,9274,70,L12-1082,0.98
8862,"Pseudouridine synthase TruA/RsuA/RluB/E/F, N-terminal",17,9983,14,186,3,9797,245.80286738351256,6.696180407394866e-22,8.088985932132998e-19,0.9934993499349934,0.6174617461746175,0.8635863586358636,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
576,"Large ribosomal subunit protein uL1, conserved site",13,9987,12,188,1,9799,625.4680851063829,3.7619494040230964e-20,4.5444348800599004e-17,0.9938993899389938,0.9776977697769776,0.9813981398139814,0.9741974197419742,12,1082,9274,70,L12-1082,0.98
4248,Large ribosomal subunit protein uL1,13,9987,12,188,1,9799,625.4680851063829,3.7619494040230964e-20,4.5444348800599004e-17,0.9938993899389938,0.9776977697769776,0.9813981398139814,0.9741974197419742,12,1082,9274,70,L12-1082,0.98
6938,Ribosomal protein uL1/ribosomal biogenesis protein,13,9987,12,188,1,9799,625.4680851063829,3.7619494040230964e-20,4.5444348800599004e-17,0.9938993899389938,0.9776977697769776,0.9813981398139814,0.9741974197419742,12,1082,9274,70,L12-1082,0.98
8806,"Large ribosomal subunit protein uL1, 3-layer alpha/beta-sandwich domain",13,9987,12,188,1,9799,625.4680851063829,3.7619494040230964e-20,4.5444348800599004e-17,0.9938993899389938,0.9776977697769776,0.9813981398139814,0.9741974197419742,12,1082,9274,70,L12-1082,0.98
8953,Ribosomal protein uL1-like,13,9987,12,188,1,9799,625.4680851063829,3.7619494040230964e-20,4.5444348800599004e-17,0.9938993899389938,0.9776977697769776,0.9813981398139814,0.9741974197419742,12,1082,9274,70,L12-1082,0.98
5025,"Large ribosomal subunit protein uL1, bacterial-type",12,9988,11,189,1,9799,570.3121693121693,1.8353740405852302e-18,2.217131841026958e-15,0.993949394939494,0.9773977397739774,0.980998099809981,0.9741974197419742,12,1082,9274,70,L12-1082,0.98
9060,PIN-like domain superfamily,11,9989,10,190,1,9799,515.7368421052631,8.846506549664047e-17,1.0686579911994169e-13,0.9973997399739974,0.9023902390239024,0.9915991599159916,0.8133813381338134,12,1082,9274,70,L12-1082,0.98
6485,GMP synthase,13,9987,10,190,3,9797,171.87719298245614,2.2212485185446966e-15,2.6832682104019936e-12,0.9887488748874887,0.9673967396739674,0.9737973797379738,0.95999599959996,12,1082,9274,70,L12-1082,0.98
8864,"Pseudouridine synthase, catalytic domain superfamily",37,9963,14,186,23,9777,31.995792426367462,4.234479198351949e-15,5.115250871609154e-12,0.9057405740574057,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
947,"GMP synthase, C-terminal",14,9986,10,190,4,9796,128.89473684210526,7.639973178001498e-15,9.229087599025809e-12,0.9884238423842384,0.967996799679968,0.9726972697269727,0.95999599959996,12,1082,9274,70,L12-1082,0.98
1343,"GMP synthase, glutamine amidotransferase",14,9986,10,190,4,9796,128.89473684210526,7.639973178001498e-15,9.229087599025809e-12,0.9884238423842384,0.967996799679968,0.9726972697269727,0.95999599959996,12,1082,9274,70,L12-1082,0.98
2595,GMP synthetase ATP pyrophosphatase domain,14,9986,10,190,4,9796,128.89473684210526,7.639973178001498e-15,9.229087599025809e-12,0.9884238423842384,0.967996799679968,0.9726972697269727,0.95999599959996,12,1082,9274,70,L12-1082,0.98
883,"Serine proteases, trypsin domain",10,9990,8,192,2,9798,204.125,9.68567885187448e-13,1.1700300053064372e-09,0.9844984498449845,0.8326832683268327,0.9142914291429143,0.7510751075107511,12,1082,9274,70,L12-1082,0.98
4040,"Peptidase S1A, chymotrypsin family",10,9990,8,192,2,9798,204.125,9.68567885187448e-13,1.1700300053064372e-09,0.9844984498449845,0.8326832683268327,0.9142914291429143,0.7510751075107511,12,1082,9274,70,L12-1082,0.98
8589,"Peptidase S1, PA clan",15,9985,9,191,6,9794,76.91623036649214,1.9307216136682636e-12,2.3323117093112623e-09,0.9826982698269827,0.8211821182118212,0.8707870787078708,0.7510751075107511,12,1082,9274,70,L12-1082,0.98
9967,"Peptidase S1, PA clan, chymotrypsin-like fold",11,9989,8,192,3,9797,136.06944444444446,3.490771714905006e-12,4.2168522316052476e-09,0.9830983098309831,0.9162916291629163,0.9324932493249325,0.9000900090009001,12,1082,9274,70,L12-1082,0.98
2246,Glutamine amidotransferase,27,9973,10,190,17,9783,30.287925696594428,5.1332875790850385e-11,6.201011395534727e-08,0.95999599959996,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
1002,Enolpyruvate transferase domain,15,9985,8,192,7,9793,58.291666666666664,1.2707953959434335e-10,1.5351208382996676e-07,0.9805980598059806,0.942994299429943,0.9542954295429543,0.9332933293329333,12,1082,9274,70,L12-1082,0.98
9606,Enolpyruvate transferase domain superfamily,15,9985,8,192,7,9793,58.291666666666664,1.2707953959434335e-10,1.5351208382996676e-07,0.9805980598059806,0.942994299429943,0.9542954295429543,0.9332933293329333,12,1082,9274,70,L12-1082,0.98
8741,"RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta",16,9984,8,192,8,9792,51.0,2.498218905692808e-10,3.017848438076912e-07,0.9801480148014801,0.8821882188218821,0.9401940194019401,0.729072907290729,12,1082,9274,70,L12-1082,0.98
2441,NAD/GMP synthase,18,9982,8,192,10,9790,40.79166666666667,8.206578551340753e-10,9.91354689001963e-07,0.9768476847684768,0.6043604360436043,0.7886788678867886,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
8865,Ribosomal protein uS5 domain 2-type superfamily,136,9864,16,184,120,9680,7.0144927536231885,1.1429927409699254e-08,1.3807352310916699e-05,0.6347134713471347,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
9049,"Glycine cleavage T-protein/YgfZ, C-terminal",10,9990,6,194,4,9796,75.74226804123711,1.1669183350979782e-08,1.4096373487983578e-05,0.9835483548354835,0.874987498749875,0.9143914391439144,0.8356835683568357,12,1082,9274,70,L12-1082,0.98
9062,Class I glutamine amidotransferase-like,45,9955,10,190,35,9765,14.684210526315788,1.4188263180942019e-08,1.713942192257796e-05,0.6215621562156216,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
1507,"Aminomethyltransferase, folate-binding domain",11,9989,6,194,5,9795,60.587628865979376,2.5245511326744527e-08,3.049657768270739e-05,0.9825982598259826,0.7910791079107911,0.8356835683568357,0.7465746574657466,12,1082,9274,70,L12-1082,0.98
8712,Ferritin-like,12,9988,6,194,6,9794,50.48453608247423,4.9652049481193924e-08,5.997967577328226e-05,0.9796479647964796,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
623,"UDP-glycosyltransferase family, conserved site",12,9988,5,195,7,9793,35.87179487179487,2.1510818049508878e-06,0.0025985068203806722,0.9740474047404741,0.9558955895589559,0.9575957595759576,0.9553955395539554,12,1082,9274,70,L12-1082,0.98
8987,Aminomethyltransferase superfamily,23,9977,6,194,17,9783,17.79805942995755,4.512793881378765e-06,0.005451455008705548,0.6335633563356335,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
4266,UDP-glucuronosyl/UDP-glucosyltransferase,14,9986,5,195,9,9791,27.894586894586897,5.2626002896722264e-06,0.0063572211499240494,0.9740474047404741,0.9214921492149215,0.9556955695569557,0.8586858685868587,12,1082,9274,70,L12-1082,0.98
8616,Ferritin-like superfamily,15,9985,5,195,10,9790,25.102564102564102,7.76601521928416e-06,0.009381346384895264,0.8174817481748174,0.6020602060206021,0.6020602060206021,0.6020602060206021,12,1082,9274,70,L12-1082,0.98
