Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
Top2,28,169,0.9646183848381042,IPR049943,Serine hydroxymethyltransferase-like,12.486572265625,5.853659629821777,6.632912635803223,1.0929641723632812,0.018175479024648666
Top2,28,169,0.9866633415222168,IPR020095,"Pseudouridine synthase I, TruA, C-terminal",13.990625381469727,5.85206413269043,8.138561248779297,1.257440447807312,0.009907227009534836
Top2,28,169,0.9653419256210327,IPR023591,"Small ribosomal subunit protein uS2, flavodoxin-like domain superfamily",12.393998146057129,5.849874973297119,6.54412317276001,1.083161473274231,6.194836259965086e-06
MetX,28,213,0.9855684638023376,IPR020625,"Schiff base-forming aldolase, active site",18.449798583984375,5.47451639175415,12.975282669067383,1.7527989149093628,0.00014491954061668366
MetX,28,213,0.9569238424301147,IPR006131,"Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain",15.276349067687988,5.481220245361328,9.79512882232666,1.478728175163269,0.010109851136803627
MetX,28,213,0.9569238424301147,IPR006132,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding",15.276349067687988,5.481220245361328,9.79512882232666,1.478728175163269,0.010109851136803627
MetX,28,213,0.9696511626243591,IPR010722,Biotin and thiamin synthesis-associated domain,16.311111450195312,5.481627941131592,10.829483032226562,1.5731761455535889,0.044024478644132614
MetX,28,213,0.9606513977050781,IPR001980,Phosphopantetheine adenylyltransferase,15.58810806274414,5.479677677154541,10.108430862426758,1.5082802772521973,0.0019370024092495441
MetX,28,213,0.985409140586853,IPR002220,DapA-like,18.428043365478516,5.473258018493652,12.954785346984863,1.751428484916687,3.510941314743832e-05
MetX,28,213,0.9696511626243591,IPR002684,Biotin synthase/Biotin biosynthesis bifunctional protein BioAB,16.311111450195312,5.481627941131592,10.829483032226562,1.5731761455535889,0.044024478644132614
MetX,28,213,0.996537983417511,IPR004651,"Histidine biosynthesis, HisF",19.87332534790039,5.477718353271484,14.395606994628906,1.859183669090271,0.0182632002979517
MetX,28,213,0.9855684638023376,IPR005263,"4-hydroxy-tetrahydrodipicolinate synthase, DapA",18.449798583984375,5.47451639175415,12.975282669067383,1.7527989149093628,0.00014491954061668366
MetX,28,213,0.9969621300697327,IPR006062,Histidine biosynthesis protein,19.8656005859375,5.451747417449951,14.41385269165039,1.8654791116714478,3.46883437772616e-14
MetX,28,213,0.9569238424301147,IPR006130,Aspartate/ornithine carbamoyltransferase,15.276349067687988,5.481220245361328,9.79512882232666,1.478728175163269,0.010109851136803627
MetX,28,213,0.9969241619110107,IPR023016,HisA/PriA,20.00229835510254,5.473172664642334,14.529125213623047,1.8697139024734497,0.00019153572793584317
MetX,28,213,0.9696511626243591,IPR024177,Biotin synthase,16.311111450195312,5.481627941131592,10.829483032226562,1.5731761455535889,0.044024478644132614
MetX,28,213,0.9958981871604919,IPR044524,"Histidine biosynthesis, HisA-like",19.85959243774414,5.4719743728637695,14.387618064880371,1.8596999645233154,4.7597673983545974e-05
MetX,28,213,0.9962143301963806,IPR050064,Imidazole glycerol phosphate synthase HisA/HisF,19.83020782470703,5.476341247558594,14.353866577148438,1.8564128875732422,0.004162883851677179
MetX,28,213,0.9900944828987122,IPR011060,Ribulose-phosphate binding barrel,19.023008346557617,5.394293785095215,13.628714561462402,1.8182367086410522,0.0
MetX,28,213,0.9742392897605896,IPR013785,Aldolase-type TIM barrel,17.16463851928711,5.204857349395752,11.959781646728516,1.721506118774414,0.0
MetX,28,213,0.9569238424301147,IPR036901,Aspartate/ornithine carbamoyltransferase superfamily,15.276349067687988,5.481220245361328,9.79512882232666,1.478728175163269,0.010109851136803627
MetX,28,213,0.9664256572723389,IPR040442,Pyruvate kinase-like domain superfamily,16.83606719970703,5.477426528930664,11.358640670776367,1.619982361793518,0.0010746557964012027
MetX,28,334,0.9519523978233337,IPR006110,"RNA polymerase, subunit omega/Rpo6/RPB6",27.37239646911621,25.486848831176758,1.8855476379394531,0.10296820849180222,0.004665217828005552
Top2,28,487,0.9697715044021606,IPR033690,"Adenylate kinase, conserved site",12.679070472717285,8.676018714904785,4.0030517578125,0.5473423004150391,0.00019942595099564642
Top2,28,487,0.9710837006568909,IPR004101,"Mur ligase, C-terminal",12.33121109008789,8.674483299255371,3.6567277908325195,0.5074631571769714,5.3214847639537766e-08
Top2,28,487,0.9719467163085938,IPR008880,"Trigger factor, C-terminal",12.31423568725586,8.677078247070312,3.637157440185547,0.5050442814826965,0.0006110924296081066
Top2,28,487,0.9719467163085938,IPR008881,"Trigger factor, ribosome-binding, bacterial",12.31423568725586,8.677078247070312,3.637157440185547,0.5050442814826965,0.0006110924296081066
Top2,28,487,0.9600067138671875,IPR011761,ATP-grasp fold,12.099447250366211,8.673346519470215,3.426100730895996,0.480278879404068,4.2289999280242796e-10
Top2,28,487,0.9710837006568909,IPR013221,"Mur ligase, central",12.33121109008789,8.674483299255371,3.6567277908325195,0.5074631571769714,5.3214847639537766e-08
Top2,28,487,0.9691082239151001,IPR000850,Adenylate kinase/UMP-CMP kinase,12.644726753234863,8.675686836242676,3.9690399169921875,0.5434844493865967,5.614156907540746e-05
Top2,28,487,0.9844967722892761,IPR002903,Ribosomal RNA small subunit methyltransferase H,12.76623249053955,8.67749309539795,4.088739395141602,0.5569809675216675,0.012021123431622982
Top2,28,487,0.9836984276771545,IPR003742,RNA methyltransferase RlmH,12.77647590637207,8.676244735717773,4.100231170654297,0.5583457350730896,0.00017785781528800726
Top2,28,487,0.9719467163085938,IPR005215,Trigger factor,12.31423568725586,8.677078247070312,3.637157440185547,0.5050442814826965,0.0006110924296081066
Top2,28,487,0.9712540507316589,IPR006259,Adenylate kinase subfamily,12.713924407958984,8.676762580871582,4.037161827087402,0.5511791706085205,0.0025457688607275486
Top2,28,487,0.9744583368301392,IPR009003,"Peptidase S1, PA clan",13.042830467224121,8.677075386047363,4.365755081176758,0.5879746675491333,0.02912726067006588
Top2,28,487,0.9511308073997498,IPR016039,Thiolase-like,12.000274658203125,8.677311897277832,3.322962760925293,0.46774572134017944,0.0014618121786043048
Top2,28,487,0.956757128238678,IPR016185,Pre-ATP-grasp domain superfamily,12.033336639404297,8.676239013671875,3.357097625732422,0.4718934893608093,1.7891348761622794e-05
Top2,28,487,0.9844967722892761,IPR023397,"S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily",12.76623249053955,8.67749309539795,4.088739395141602,0.5569809675216675,0.012021123431622982
Top2,28,487,0.9503635168075562,IPR027304,Trigger factor/SurA domain superfamily,12.047643661499023,8.676207542419434,3.37143611907959,0.4736129939556122,3.892911263392307e-05
Top2,28,487,0.9655238389968872,IPR036565,"Mur-like, catalytic domain superfamily",12.266368865966797,8.674284934997559,3.5920839309692383,0.49988991022109985,3.1577048531516994e-08
Top2,28,487,0.9719467163085938,IPR036611,Trigger factor ribosome-binding domain superfamily,12.31423568725586,8.677078247070312,3.637157440185547,0.5050442814826965,0.0006110924296081066
Top2,28,487,0.9655238389968872,IPR036615,"Mur ligase, C-terminal domain superfamily",12.266368865966797,8.674284934997559,3.5920839309692383,0.49988991022109985,3.1577048531516994e-08
Top2,28,487,0.9719467163085938,IPR037041,"Trigger factor, C-terminal domain superfamily",12.31423568725586,8.677078247070312,3.637157440185547,0.5050442814826965,0.0006110924296081066
MetX,28,658,0.9657661318778992,IPR020625,"Schiff base-forming aldolase, active site",13.491681098937988,8.86019515991211,4.631485939025879,0.6066582202911377,0.0011559277772903442
MetX,28,658,0.9867814779281616,IPR013849,"DNA helicase, Holliday junction RuvA type, domain I, bacterial",14.171875,8.86109733581543,5.31077766418457,0.6774718165397644,0.04181182384490967
MetX,28,658,0.9867814779281616,IPR000085,Holliday junction branch migration complex subunit RuvA,14.171875,8.86109733581543,5.31077766418457,0.6774718165397644,0.04181182384490967
MetX,28,658,0.9881798624992371,IPR001854,Large ribosomal subunit protein uL29,14.291852951049805,8.860928535461426,5.430924415588379,0.6896616220474243,0.037191808223724365
MetX,28,658,0.9537885189056396,IPR002220,DapA-like,13.359306335449219,8.85998249053955,4.499323844909668,0.5924677848815918,0.0011056286748498678
MetX,28,658,0.9657661318778992,IPR005263,"4-hydroxy-tetrahydrodipicolinate synthase, DapA",13.491681098937988,8.86019515991211,4.631485939025879,0.6066582202911377,0.0011559277772903442
MetX,28,658,0.9527179598808289,IPR005727,"Large ribosomal subunit protein uL22, bacterial/chloroplast-type",13.099609375,8.860052108764648,4.239557266235352,0.5641351938247681,0.0003547545347828418
MetX,28,658,0.9896461963653564,IPR013005,Large ribosomal subunit protein uL4-like,14.329520225524902,8.860875129699707,5.468645095825195,0.6934677362442017,0.03288324549794197
MetX,28,658,0.9527179598808289,IPR047867,"Large ribosomal subunit protein uL22, bacterial/organelle-type",13.099609375,8.860052108764648,4.239557266235352,0.5641351938247681,0.0003547545347828418
MetX,28,658,0.9881798624992371,IPR050063,Universal ribosomal protein uL29,14.291852951049805,8.860928535461426,5.430924415588379,0.6896616220474243,0.037191808223724365
MetX,28,658,0.979736328125,IPR008995,"Molybdate/tungstate binding, C-terminal",13.938597679138184,8.860405921936035,5.078191757202148,0.6536392569541931,0.004487250931560993
MetX,28,658,0.9881798624992371,IPR036049,Large ribosomal subunit protein uL29 superfamily,14.291852951049805,8.860928535461426,5.430924415588379,0.6896616220474243,0.037191808223724365
Top2,28,662,0.9942814707756042,IPR019798,"Serine hydroxymethyltransferase, pyridoxal phosphate binding site",6.7581787109375,4.366286277770996,2.391892433166504,0.6302244663238525,0.0011216782731935382
Top2,28,662,0.9523332118988037,IPR018181,"Heat shock protein 70, conserved site",5.950112342834473,4.366788387298584,1.5833239555358887,0.44634100794792175,0.00010648453462636098
Top2,28,662,0.9714424014091492,IPR049704,Aminotransferases class-III pyridoxal-phosphate attachment site,6.243628978729248,4.366170406341553,1.8774585723876953,0.5160130858421326,1.1119670489279088e-05
Top2,28,662,0.9651392698287964,IPR000793,"ATP synthase, alpha subunit, C-terminal",6.07935094833374,4.366001605987549,1.7133493423461914,0.4776012897491455,4.5976005935699504e-07
Top2,28,662,0.9501825571060181,IPR004839,"Aminotransferase, class I/classII, large domain",6.108850479125977,4.366978168487549,1.7418723106384277,0.48426225781440735,0.005563357844948769
Top2,28,662,0.9651392698287964,IPR033732,"ATP synthase, F1 complex, alpha subunit nucleotide-binding domain",6.07935094833374,4.366001605987549,1.7133493423461914,0.4776012897491455,4.5976005935699504e-07
Top2,28,662,0.9942814707756042,IPR039429,Serine hydroxymethyltransferase-like domain,6.7581787109375,4.366286277770996,2.391892433166504,0.6302244663238525,0.0011216782731935382
Top2,28,662,0.9942814707756042,IPR001085,Serine hydroxymethyltransferase,6.7581787109375,4.366286277770996,2.391892433166504,0.6302244663238525,0.0011216782731935382
Top2,28,662,0.9651392698287964,IPR005294,"ATP synthase, F1 complex, alpha subunit",6.07935094833374,4.366001605987549,1.7133493423461914,0.4776012897491455,4.5976005935699504e-07
Top2,28,662,0.9725934863090515,IPR005814,Aminotransferase class-III,6.25577449798584,4.365766525268555,1.8900079727172852,0.5189502239227295,6.42560394226166e-07
Top2,28,662,0.9942814707756042,IPR049943,Serine hydroxymethyltransferase-like,6.7581787109375,4.366286277770996,2.391892433166504,0.6302244663238525,0.0011216782731935382
Top2,28,662,0.9678020477294922,IPR015421,"Pyridoxal phosphate-dependent transferase, major domain",6.225508689880371,4.353074550628662,1.872434139251709,0.5161536335945129,0.0
Top2,28,662,0.968708872795105,IPR015422,"Pyridoxal phosphate-dependent transferase, small domain",6.245577812194824,4.354798316955566,1.8907794952392578,0.5202258825302124,0.0
Top2,28,662,0.9678020477294922,IPR015424,Pyridoxal phosphate-dependent transferase,6.225508689880371,4.353074550628662,1.872434139251709,0.5161536335945129,0.0
Top2,28,662,0.9523332118988037,IPR029047,"Heat shock protein 70kD, peptide-binding domain superfamily",5.950112342834473,4.366788387298584,1.5833239555358887,0.44634100794792175,0.00010648453462636098
Top2,28,662,0.9549348950386047,IPR029048,"Heat shock protein 70kD, C-terminal domain superfamily",5.9678521156311035,4.366911888122559,1.600940227508545,0.45059511065483093,0.0002774842141661793
Top2,28,662,0.9651392698287964,IPR038376,"ATP synthase, alpha subunit, C-terminal domain superfamily",6.07935094833374,4.366001605987549,1.7133493423461914,0.4776012897491455,4.5976005935699504e-07
Top2,28,730,0.9902921319007874,IPR018257,"Large ribosomal subunit protein bL19, conserved site",12.996874809265137,3.938600778579712,9.058274269104004,1.7224059104919434,0.006993357092142105
Top2,28,730,0.9510020017623901,IPR047863,"Small ribosomal subunit protein uS8, conserved site",10.666601181030273,3.938732624053955,6.727868556976318,1.437293529510498,0.0004178991657681763
Top2,28,730,0.9532769918441772,IPR001179,FKBP-type peptidyl-prolyl cis-trans isomerase domain,10.70681381225586,3.9400079250335693,6.766805648803711,1.4422551393508911,0.003994857892394066
Top2,28,730,0.9662030339241028,IPR004160,"Translation elongation factor EFTu/EF1A, C-terminal",11.304705619812012,3.938930034637451,7.3657755851745605,1.5210440158843994,0.0010784546611830592
Top2,28,730,0.9586533308029175,IPR008880,"Trigger factor, C-terminal",10.88878059387207,3.9396800994873047,6.949100494384766,1.4666883945465088,0.002327161841094494
Top2,28,730,0.9586533308029175,IPR008881,"Trigger factor, ribosome-binding, bacterial",10.88878059387207,3.9396800994873047,6.949100494384766,1.4666883945465088,0.002327161841094494
Top2,28,730,0.956311047077179,IPR013106,Immunoglobulin V-set domain,11.024511337280273,3.9401447772979736,7.084366798400879,1.4843904972076416,0.010530482046306133
Top2,28,730,0.9839325547218323,IPR020097,"Pseudouridine synthase I, TruA, alpha/beta domain",12.362239837646484,3.939554214477539,8.422685623168945,1.6498322486877441,0.012363500893115997
Top2,28,730,0.9888744354248047,IPR023584,Ribosome recycling factor domain,12.809027671813965,3.9362173080444336,8.872810363769531,1.7022755146026611,9.959397721104324e-05
Top2,28,730,0.9801939725875854,IPR027486,Small ribosomal subunit protein uS10 domain,12.083059310913086,3.9367101192474365,8.14634895324707,1.617919683456421,6.15819517406635e-05
Top2,28,730,0.9662030339241028,IPR033720,"Elongation factor Tu, domain 2",11.304705619812012,3.938930034637451,7.3657755851745605,1.5210440158843994,0.0010784546611830592
Top2,28,730,0.9662030339241028,IPR041709,"Elongation factor Tu (EF-Tu), GTP-binding domain",11.304705619812012,3.938930034637451,7.3657755851745605,1.5210440158843994,0.0010784546611830592
Top2,28,730,0.9524704217910767,IPR000630,Small ribosomal subunit protein uS8,10.713955879211426,3.93727970123291,6.776676177978516,1.4442164897918701,2.9327005904633552e-05
Top2,28,730,0.9839325547218323,IPR001406,"Pseudouridine synthase I, TruA",12.362239837646484,3.939554214477539,8.422685623168945,1.6498322486877441,0.012363500893115997
Top2,28,730,0.9801939725875854,IPR001848,Small ribosomal subunit protein uS10,12.083059310913086,3.9367101192474365,8.14634895324707,1.617919683456421,6.15819517406635e-05
Top2,28,730,0.9905692934989929,IPR001857,Large ribosomal subunit protein bL19,13.013671875,3.937666654586792,9.076004981994629,1.724611520767212,0.0015655511524528265
Top2,28,730,0.9888744354248047,IPR002661,Ribosome recycling factor,12.809027671813965,3.9362173080444336,8.872810363769531,1.7022755146026611,9.959397721104324e-05
Top2,28,730,0.9662030339241028,IPR004541,"Translation elongation factor EFTu/EF1A, bacterial/organelle",11.304705619812012,3.938930034637451,7.3657755851745605,1.5210440158843994,0.0010784546611830592
Top2,28,730,0.9586533308029175,IPR005215,Trigger factor,10.88878059387207,3.9396800994873047,6.949100494384766,1.4666883945465088,0.002327161841094494
Top2,28,730,0.9946153163909912,IPR013025,Large ribosomal subunit protein uL23-like,13.38975715637207,3.9351704120635986,9.45458698272705,1.7666280269622803,5.354880340746604e-05
Top2,28,730,0.9662030339241028,IPR050055,Elongation factor Tu GTPase,11.304705619812012,3.938930034637451,7.3657755851745605,1.5210440158843994,0.0010784546611830592
Top2,28,730,0.976869523525238,IPR008978,HSP20-like chaperone,12.207183837890625,3.938131093978882,8.269052505493164,1.6321437358856201,0.0014285771176218987
Top2,28,730,0.9683859944343567,IPR009001,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",11.405202865600586,3.935007095336914,7.470195770263672,1.5352503061294556,1.0831571444214205e-06
Top2,28,730,0.9948296546936035,IPR012678,Ribosomal protein uL23/eL15/eS24 core domain superfamily,13.414473533630371,3.934175729751587,9.480298042297363,1.7696534395217896,1.1777124200307298e-05
Top2,28,730,0.983303964138031,IPR020094,"Pseudouridine synthase TruA/RsuA/RluB/E/F, N-terminal",12.310891151428223,3.9379541873931885,8.372937202453613,1.6444132328033447,0.0007513437303714454
Top2,28,730,0.9839325547218323,IPR020095,"Pseudouridine synthase I, TruA, C-terminal",12.362239837646484,3.939554214477539,8.422685623168945,1.6498322486877441,0.012363500893115997
Top2,28,730,0.9567195773124695,IPR020103,"Pseudouridine synthase, catalytic domain superfamily",11.171642303466797,3.925377130508423,7.246265411376953,1.5089343786239624,1.0471208996458772e-13
Top2,28,730,0.9524704217910767,IPR035987,Small ribosomal subunit protein uS8 superfamily,10.713955879211426,3.93727970123291,6.776676177978516,1.4442164897918701,2.9327005904633552e-05
Top2,28,730,0.9888744354248047,IPR036191,RRF superfamily,12.809027671813965,3.9362173080444336,8.872810363769531,1.7022755146026611,9.959397721104324e-05
Top2,28,730,0.9699248671531677,IPR036603,"RNA polymerase, RBP11-like subunit",11.624479293823242,3.9406626224517822,7.683816909790039,1.560652256011963,0.042294494807720184
Top2,28,730,0.9586533308029175,IPR036611,Trigger factor ribosome-binding domain superfamily,10.88878059387207,3.9396800994873047,6.949100494384766,1.4666883945465088,0.002327161841094494
Top2,28,730,0.9801939725875854,IPR036838,Small ribosomal subunit protein uS10 domain superfamily,12.083059310913086,3.9367101192474365,8.14634895324707,1.617919683456421,6.15819517406635e-05
Top2,28,730,0.9586533308029175,IPR037041,"Trigger factor, C-terminal domain superfamily",10.88878059387207,3.9396800994873047,6.949100494384766,1.4666883945465088,0.002327161841094494
Top2,28,730,0.9905692934989929,IPR038657,Large ribosomal subunit protein bL19 superfamily,13.013671875,3.937666654586792,9.076004981994629,1.724611520767212,0.0015655511524528265
Top2,28,817,0.960261344909668,IPR033690,"Adenylate kinase, conserved site",9.562294006347656,6.29983377456665,3.262460231781006,0.602040708065033,0.0005563640734180808
Top2,28,817,0.9541727900505066,IPR049704,Aminotransferases class-III pyridoxal-phosphate attachment site,9.4269437789917,6.299464225769043,3.1274795532226562,0.5815587043762207,8.600758155807853e-05
Top2,28,817,0.9906025528907776,IPR006204,GHMP kinase N-terminal domain,10.901474952697754,6.299129009246826,4.602345943450928,0.7912967801094055,0.006956608034670353
Top2,28,817,0.9901326298713684,IPR013750,"GHMP kinase, C-terminal domain",10.890810012817383,6.299604415893555,4.591205596923828,0.7897757887840271,0.03156489133834839
Top2,28,817,0.973388671875,IPR016009,tRNA methyltransferase TRMD/TRM10-type domain,9.83642578125,6.300374507904053,3.5360512733459473,0.6426942944526672,0.008115938864648342
Top2,28,817,0.9962243437767029,IPR020097,"Pseudouridine synthase I, TruA, alpha/beta domain",11.103906631469727,6.298824787139893,4.805081844329834,0.8179104328155518,0.004179853014647961
Top2,28,817,0.9604558944702148,IPR000850,Adenylate kinase/UMP-CMP kinase,9.562891006469727,6.299505710601807,3.26338529586792,0.6022058725357056,0.00014974750229157507
Top2,28,817,0.9962243437767029,IPR001406,"Pseudouridine synthase I, TruA",11.103906631469727,6.298824787139893,4.805081844329834,0.8179104328155518,0.004179853014647961
Top2,28,817,0.973388671875,IPR002649,tRNA (guanine-N1-)-methyltransferase TrmD,9.83642578125,6.300374507904053,3.5360512733459473,0.6426942944526672,0.008115938864648342
Top2,28,817,0.9559094905853271,IPR005814,Aminotransferase class-III,9.460980415344238,6.298759460449219,3.1622209548950195,0.5869197249412537,5.613482244370971e-06
Top2,28,817,0.9627896547317505,IPR006259,Adenylate kinase subfamily,9.58088207244873,6.300455570220947,3.280426502227783,0.6047000288963318,0.005793810356408358
Top2,28,817,0.9836692810058594,IPR020094,"Pseudouridine synthase TruA/RsuA/RluB/E/F, N-terminal",10.808823585510254,6.298364639282227,4.510458946228027,0.7791580557823181,0.0007425696239806712
Top2,28,817,0.9962243437767029,IPR020095,"Pseudouridine synthase I, TruA, C-terminal",11.103906631469727,6.298824787139893,4.805081844329834,0.8179104328155518,0.004179853014647961
Top2,28,817,0.973388671875,IPR023148,"tRNA (guanine-N(1)-)-methyltransferase, C-terminal domain superfamily",9.83642578125,6.300374507904053,3.5360512733459473,0.6426942944526672,0.008115938864648342
Top2,28,817,0.9519652128219604,IPR029026,"tRNA (guanine-N1-)-methyltransferase, N-terminal",9.46374225616455,6.2936692237854,3.1700730323791504,0.5885071754455566,2.469885732568622e-14
Top2,28,817,0.9519652128219604,IPR029028,Alpha/beta knot methyltransferases,9.46374225616455,6.2936692237854,3.1700730323791504,0.5885071754455566,2.469885732568622e-14
Top2,28,817,0.9903376698493958,IPR036554,"GHMP kinase, C-terminal domain superfamily",10.860514640808105,6.298733234405518,4.561781406402588,0.7859565615653992,0.0016399630112573504
MetX,28,862,0.9530203938484192,IPR018130,"Small ribosomal subunit protein uS2, conserved site",12.952753067016602,5.271970748901367,7.680782318115234,1.2968417406082153,9.562217019265518e-05
MetX,28,862,0.956845760345459,IPR004821,Cytidyltransferase-like domain,13.3087797164917,5.258313179016113,8.050466537475586,1.3397035598754883,1.0188495826093241e-13
MetX,28,862,0.9704621434211731,IPR001806,Small GTPase,13.780029296875,5.274491310119629,8.505537986755371,1.3854724168777466,0.010396311990916729
MetX,28,862,0.9525934457778931,IPR001865,Small ribosomal subunit protein uS2,12.939986228942871,5.271229267120361,7.66875696182251,1.2956219911575317,2.8865177227999084e-05
MetX,28,862,0.9591681957244873,IPR001980,Phosphopantetheine adenylyltransferase,13.15147590637207,5.273921012878418,7.877554893493652,1.3182741403579712,0.0022073581349104643
MetX,28,862,0.982482373714447,IPR003742,RNA methyltransferase RlmH,14.001301765441895,5.272387981414795,8.728914260864258,1.4090297222137451,0.00019694006186909974
MetX,28,862,0.9884771704673767,IPR006062,Histidine biosynthesis protein,14.2803955078125,5.259232521057129,9.021162986755371,1.4411089420318604,1.6815048702392699e-13
MetX,28,862,0.991229236125946,IPR023016,HisA/PriA,14.499540328979492,5.272413730621338,9.227127075195312,1.4594688415527344,0.0003363605646882206
MetX,28,862,0.990658164024353,IPR044524,"Histidine biosynthesis, HisA-like",14.461588859558105,5.2715582847595215,9.190031051635742,1.4559218883514404,8.211746899178252e-05
MetX,28,862,0.9642242789268494,IPR050054,Uracil phosphoribosyltransferase/Adenine phosphoribosyltransferase,13.392228126525879,5.266974449157715,8.125253677368164,1.3463469743728638,3.6855208662700534e-08
MetX,28,862,0.980313777923584,IPR050064,Imidazole glycerol phosphate synthase HisA/HisF,13.936718940734863,5.275107383728027,8.661611557006836,1.401615858078003,0.017031630501151085
MetX,28,862,0.9591169357299805,IPR011060,Ribulose-phosphate binding barrel,13.36513614654541,5.2262444496154785,8.138891220092773,1.3546252250671387,2.8394617057089303e-35
MetX,28,862,0.9525934457778931,IPR023591,"Small ribosomal subunit protein uS2, flavodoxin-like domain superfamily",12.939986228942871,5.271229267120361,7.66875696182251,1.2956219911575317,2.8865177227999084e-05
MetX,28,896,0.9635949730873108,IPR018130,"Small ribosomal subunit protein uS2, conserved site",14.350818634033203,5.619496822357178,8.731321334838867,1.352617621421814,2.7720434445654973e-05
MetX,28,896,0.980474054813385,IPR001926,"Tryptophan synthase beta chain-like, PALP domain",15.057063102722168,5.623682498931885,9.433380126953125,1.4208507537841797,0.016843127086758614
MetX,28,896,0.9526917338371277,IPR004101,"Mur ligase, C-terminal",13.956804275512695,5.616982936859131,8.339820861816406,1.3130987882614136,6.8283537757452e-07
MetX,28,896,0.9700160622596741,IPR004821,Cytidyltransferase-like domain,14.742233276367188,5.6040215492248535,9.138212203979492,1.3954181671142578,6.689355880063743e-15
MetX,28,896,0.9526917338371277,IPR013221,"Mur ligase, central",13.956804275512695,5.616982936859131,8.339820861816406,1.3130987882614136,6.8283537757452e-07
MetX,28,896,0.9566203951835632,IPR001557,L-lactate/malate dehydrogenase,14.075060844421387,5.623465538024902,8.451595306396484,1.3236072063446045,0.0102493055164814
MetX,28,896,0.9651642441749573,IPR001865,Small ribosomal subunit protein uS2,14.436966896057129,5.618431091308594,8.818535804748535,1.3615258932113647,6.167604624351952e-06
MetX,28,896,0.9872214198112488,IPR001980,Phosphopantetheine adenylyltransferase,15.187933921813965,5.62061071395874,9.567323684692383,1.434124231338501,0.00011926092702196911
MetX,28,896,0.9575653076171875,IPR003742,RNA methyltransferase RlmH,14.10763931274414,5.622559070587158,8.48508071899414,1.3271751403808594,0.0026039155200123787
MetX,28,896,0.9810822606086731,IPR005706,"Small ribosomal subunit protein uS2, bacteria/mitochondria/plastid",14.8427734375,5.623081684112549,9.21969223022461,1.4003251791000366,0.00387209584005177
MetX,28,896,0.9651642441749573,IPR023591,"Small ribosomal subunit protein uS2, flavodoxin-like domain superfamily",14.436966896057129,5.618431091308594,8.818535804748535,1.3615258932113647,6.167604624351952e-06
MetX,28,896,0.9521724581718445,IPR029026,"tRNA (guanine-N1-)-methyltransferase, N-terminal",14.009014129638672,5.605057239532471,8.40395736694336,1.3215519189834595,2.261006560742764e-14
MetX,28,896,0.9521724581718445,IPR029028,Alpha/beta knot methyltransferases,14.009014129638672,5.605057239532471,8.40395736694336,1.3215519189834595,2.261006560742764e-14
MetX,28,896,0.980474054813385,IPR036052,"Tryptophan synthase beta chain-like, PALP domain superfamily",15.057063102722168,5.623682498931885,9.433380126953125,1.4208507537841797,0.016843127086758614
MetX,28,896,0.9535735249519348,IPR036565,"Mur-like, catalytic domain superfamily",13.976795196533203,5.616094589233398,8.360700607299805,1.3153918981552124,1.735787833467839e-07
MetX,28,896,0.9535735249519348,IPR036615,"Mur ligase, C-terminal domain superfamily",13.976795196533203,5.616094589233398,8.360700607299805,1.3153918981552124,1.735787833467839e-07
MetX,28,1066,0.9988332986831665,IPR020904,"Short-chain dehydrogenase/reductase, conserved site",13.950214385986328,3.5925581455230713,10.357656478881836,1.9571998119354248,0.00014448979345615953
MetX,28,1066,0.9536289572715759,IPR000073,Alpha/beta hydrolase fold-1,10.3609619140625,3.5993480682373047,6.761613845825195,1.5253463983535767,0.04558075591921806
MetX,28,1066,0.953906774520874,IPR004101,"Mur ligase, C-terminal",9.953387260437012,3.594268560409546,6.359118461608887,1.4694852828979492,5.327299277269049e-07
MetX,28,1066,0.953906774520874,IPR013221,"Mur ligase, central",9.953387260437012,3.594268560409546,6.359118461608887,1.4694852828979492,5.327299277269049e-07
MetX,28,1066,0.9680687785148621,IPR023753,FAD/NAD(P)-binding domain,10.486311912536621,3.599836587905884,6.886475563049316,1.5425001382827759,0.04724164679646492
MetX,28,1066,0.9882655739784241,IPR001806,Small GTPase,11.78564453125,3.597064733505249,8.188579559326172,1.712134599685669,0.001843220554292202
MetX,28,1066,0.9976651072502136,IPR002347,Short-chain dehydrogenase/reductase SDR,13.669233322143555,3.583944320678711,10.085289001464844,1.9313081502914429,2.0900009500834926e-10
MetX,28,1066,0.968776524066925,IPR002903,Ribosomal RNA small subunit methyltransferase H,10.542621612548828,3.5997519493103027,6.942869663238525,1.550260305404663,0.044435907155275345
MetX,28,1066,0.968776524066925,IPR023397,"S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily",10.542621612548828,3.5997519493103027,6.942869663238525,1.550260305404663,0.044435907155275345
MetX,28,1066,0.9506582617759705,IPR036565,"Mur-like, catalytic domain superfamily",9.86557674407959,3.5938596725463867,6.271717071533203,1.4568654298782349,2.424286833502265e-07
