Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
2pkea,16,547,0.9757834076881409,IPR009001,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",5.848165988922119,2.4852869510650635,3.3628790378570557,1.23456609249115,4.1896944935615466e-07
2pkea,16,547,0.9935055375099182,IPR035979,RNA-binding domain superfamily,7.2863874435424805,2.4785985946655273,4.807788848876953,1.5556732416152954,1.2716774248217044e-12
2pkea,16,547,0.9571501612663269,IPR036416,Peptidyl-tRNA hydrolase superfamily,5.69390869140625,2.4878921508789062,3.2060165405273438,1.194489598274231,0.03559992462396622
2pkea,16,547,0.9582522511482239,IPR036838,Small ribosomal subunit protein uS10 domain superfamily,5.5587992668151855,2.487185478210449,3.0716137886047363,1.1602534055709839,0.0006867670454084873
2pkea,16,557,0.9546464681625366,IPR017972,"Cytochrome P450, conserved site",2.394829273223877,0.5558770895004272,1.8389521837234497,2.1070590019226074,4.451282214913231e-17
2pkea,16,557,0.9859577417373657,IPR018102,"Small ribosomal subunit protein uS11, conserved site",3.575106620788574,0.5558549761772156,3.019251585006714,2.6851799488067627,5.785295575932992e-10
2pkea,16,557,0.9757993221282959,IPR018151,"Transcription elongation factor, GreA/GreB, conserved site",2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.964697539806366,IPR018260,"Large ribosomal subunit protein uL22, conserved site",2.515516519546509,0.5589755177497864,1.9565410614013672,2.1699717044830322,8.664062988827936e-06
2pkea,16,557,0.9658632874488831,IPR020785,"Large ribosomal subunit protein uL11, conserved site",2.565504789352417,0.5598899722099304,2.005614757537842,2.1960017681121826,0.022711385041475296
2pkea,16,557,0.9790164828300476,IPR000182,GNAT domain,4.171384811401367,0.5581613779067993,3.6132235527038574,2.9017462730407715,0.03752675652503967
2pkea,16,557,0.9757993221282959,IPR001437,"Transcription elongation factor, GreA/GreB, C-terminal",2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9736314415931702,IPR002048,EF-hand domain,3.0075459480285645,0.5561236143112183,2.4514222145080566,2.4350833892822266,5.489757520099614e-12
2pkea,16,557,0.9662115573883057,IPR020783,"Large ribosomal subunit protein uL11, C-terminal",2.5687255859375,0.5592821836471558,2.0094432830810547,2.199378728866577,0.0001770186936482787
2pkea,16,557,0.9662115573883057,IPR020784,"Large ribosomal subunit protein uL11, N-terminal",2.5687255859375,0.5592821836471558,2.0094432830810547,2.199378728866577,0.0001770186936482787
2pkea,16,557,0.9757993221282959,IPR022691,"Transcription elongation factor, GreA/GreB, N-terminal",2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9543615579605103,IPR000577,"Carbohydrate kinase, FGGY",2.2841992378234863,0.5599108338356018,1.7242884635925293,2.0283937454223633,0.002960730576887727
2pkea,16,557,0.9662115573883057,IPR000911,Ribosomal protein uL11,2.5687255859375,0.5592821836471558,2.0094432830810547,2.199378728866577,0.0001770186936482787
2pkea,16,557,0.9652916789054871,IPR001063,Large ribosomal subunit protein uL22,2.523193359375,0.5577802658081055,1.9654130935668945,2.1774561405181885,5.808069025725615e-10
2pkea,16,557,0.9864278435707092,IPR001971,Small ribosomal subunit protein uS11,3.6033527851104736,0.5551816821098328,3.048171043395996,2.69828200340271,1.6812211345307304e-11
2pkea,16,557,0.9643662571907043,IPR005727,"Large ribosomal subunit protein uL22, bacterial/chloroplast-type",2.50341796875,0.5586076378822327,1.944810390472412,2.163966178894043,3.7825640220034984e-07
2pkea,16,557,0.9757993221282959,IPR006359,Transcription elongation factor GreA,2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9677015542984009,IPR006519,"Large ribosomal subunit protein uL11, bacterial-type",2.6002604961395264,0.559436023235321,2.0408244132995605,2.216585397720337,0.0007551938178949058
2pkea,16,557,0.988639771938324,IPR019981,"Small ribosomal subunit protein uS11, bacterial-type",3.750195264816284,0.5561091303825378,3.1940860748291016,2.753499746322632,1.2573453389563838e-08
2pkea,16,557,0.9757993221282959,IPR023459,Transcription elongation factor GreA/GreB family,2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9757993221282959,IPR028624,Transcription elongation factor GreA/GreB,2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9643662571907043,IPR047867,"Large ribosomal subunit protein uL22, bacterial/organelle-type",2.50341796875,0.5586076378822327,1.944810390472412,2.163966178894043,3.7825640220034984e-07
2pkea,16,557,0.9744319915771484,IPR011992,EF-hand domain pair,3.0306999683380127,0.5555669069290161,2.475132942199707,2.4475924968719482,1.771495412384097e-13
2pkea,16,557,0.9633604288101196,IPR016181,Acyl-CoA N-acyltransferase,3.2482354640960693,0.5557661056518555,2.692469358444214,2.5470805168151855,1.6540548097854213e-10
2pkea,16,557,0.9652916789054871,IPR036394,Ribosomal protein uL22 superfamily,2.523193359375,0.5577802658081055,1.9654130935668945,2.1774561405181885,5.808069025725615e-10
2pkea,16,557,0.9662115573883057,IPR036769,"Large ribosomal subunit protein uL11, C-terminal domain superfamily",2.5687255859375,0.5592821836471558,2.0094432830810547,2.199378728866577,0.0001770186936482787
2pkea,16,557,0.9662115573883057,IPR036796,"Large ribosomal subunit protein uL11, N-terminal domain superfamily",2.5687255859375,0.5592821836471558,2.0094432830810547,2.199378728866577,0.0001770186936482787
2pkea,16,557,0.9757993221282959,IPR036805,"Transcription elongation factor, GreA/GreB, N-terminal domain superfamily",2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9757993221282959,IPR036953,"Transcription elongation factor GreA/GreB, C-terminal domain superfamily",2.898287296295166,0.5594567656517029,2.3388304710388184,2.3730762004852295,0.009208803996443748
2pkea,16,557,0.9864278435707092,IPR036967,Small ribosomal subunit protein uS11 superfamily,3.6033527851104736,0.5551816821098328,3.048171043395996,2.69828200340271,1.6812211345307304e-11
2pkea,16,680,0.9663757681846619,IPR000629,"ATP-dependent RNA helicase DEAD-box, conserved site",6.923293113708496,1.8287580013275146,5.094534873962402,1.920586347579956,1.0252146354083891e-10
2pkea,16,680,0.9648873805999756,IPR016066,"Alpha-D-phosphohexomutase, conserved site",7.4574103355407715,1.8344826698303223,5.622927665710449,2.0232937335968018,0.003888765349984169
2pkea,16,680,0.961146354675293,IPR018102,"Small ribosomal subunit protein uS11, conserved site",6.609907627105713,1.833533525466919,4.776373863220215,1.849995493888855,8.132270522764884e-06
2pkea,16,680,0.9994631409645081,IPR018130,"Small ribosomal subunit protein uS2, conserved site",12.119420051574707,1.8224180936813354,10.297001838684082,2.733386754989624,2.604051019261533e-07
2pkea,16,680,0.9837706685066223,IPR018181,"Heat shock protein 70, conserved site",8.223424911499023,1.8306165933609009,6.392808437347412,2.1674017906188965,1.9006338334293105e-06
2pkea,16,680,0.969582200050354,IPR000836,Phosphoribosyltransferase domain,8.184582710266113,1.8102576732635498,6.374324798583984,2.176705837249756,2.705138742002416e-24
2pkea,16,680,0.9939308166503906,IPR001347,SIS domain,10.946335792541504,1.8312805891036987,9.115055084228516,2.5795154571533203,0.019075749441981316
2pkea,16,680,0.9591104984283447,IPR001650,"Helicase, C-terminal domain-like",6.615630626678467,1.8152393102645874,4.80039119720459,1.865710973739624,8.48795382867156e-27
2pkea,16,680,0.9648964405059814,IPR001763,Rhodanese-like domain,7.028132438659668,1.8341732025146484,5.1939592361450195,1.9380035400390625,0.00027180660981684923
2pkea,16,680,0.9822466969490051,IPR001926,"Tryptophan synthase beta chain-like, PALP domain",8.109015464782715,1.834630012512207,6.274385452270508,2.1440298557281494,0.012182768434286118
2pkea,16,680,0.9652704000473022,IPR005843,"Alpha-D-phosphohexomutase, C-terminal",7.486408233642578,1.8344334363937378,5.651974678039551,2.028931140899658,0.00374609068967402
2pkea,16,680,0.9657105207443237,IPR005844,"Alpha-D-phosphohexomutase, alpha/beta/alpha domain I",7.475618362426758,1.8338865041732788,5.6417317390441895,2.027280807495117,0.0009439982241019607
2pkea,16,680,0.9804875254631042,IPR005845,"Alpha-D-phosphohexomutase, alpha/beta/alpha domain II",7.965490818023682,1.8342316150665283,6.131258964538574,2.118579626083374,0.003432618686929345
2pkea,16,680,0.9804875254631042,IPR005846,"Alpha-D-phosphohexomutase, alpha/beta/alpha domain III",7.965490818023682,1.8342316150665283,6.131258964538574,2.118579626083374,0.003432618686929345
2pkea,16,680,0.962224006652832,IPR006131,"Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain",6.688266277313232,1.8357923030853271,4.852474212646484,1.8652215003967285,0.005038974341005087
2pkea,16,680,0.962224006652832,IPR006132,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding",6.688266277313232,1.8357923030853271,4.852474212646484,1.8652215003967285,0.005038974341005087
2pkea,16,680,0.9536447525024414,IPR011115,"SecA DEAD-like, N-terminal",6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9536447525024414,IPR011116,SecA Wing/Scaffold,6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9536447525024414,IPR011130,"SecA, preprotein cross-linking domain",6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.966821014881134,IPR011545,DEAD/DEAH-box helicase domain,6.935945987701416,1.826157569885254,5.109788417816162,1.9252735376358032,1.2588565715017375e-13
2pkea,16,680,0.9617963433265686,IPR014001,"Helicase superfamily 1/2, ATP-binding domain",6.6762800216674805,1.811936855316162,4.864343166351318,1.8815038204193115,1.5765827093963028e-30
2pkea,16,680,0.9659377932548523,IPR014014,"RNA helicase, DEAD-box type, Q motif",6.898293495178223,1.8288332223892212,5.069460391998291,1.9153081178665161,1.1048734149810002e-10
2pkea,16,680,0.9536447525024414,IPR014018,SecA motor DEAD,6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9586807489395142,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",6.4938154220581055,1.836590051651001,4.657225608825684,1.8220288753509521,0.025989366695284843
2pkea,16,680,0.9586807489395142,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",6.4938154220581055,1.836590051651001,4.657225608825684,1.8220288753509521,0.025989366695284843
2pkea,16,680,0.9536447525024414,IPR044722,"SecA, C-terminal helicase domain",6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9536447525024414,IPR000185,Protein translocase subunit SecA,6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9586807489395142,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,6.4938154220581055,1.836590051651001,4.657225608825684,1.8220288753509521,0.025989366695284843
2pkea,16,680,0.9994601607322693,IPR001865,Small ribosomal subunit protein uS2,12.098366737365723,1.8214325904846191,10.276933670043945,2.731658935546875,5.6650126367685516e-08
2pkea,16,680,0.9615974426269531,IPR001971,Small ribosomal subunit protein uS11,6.624186038970947,1.832541823387146,4.791644096374512,1.8538892269134521,5.658023951582436e-07
2pkea,16,680,0.9906759858131409,IPR002903,Ribosomal RNA small subunit methyltransferase H,9.11328125,1.8331215381622314,7.280159950256348,2.3136603832244873,0.005697793327271938
2pkea,16,680,0.9993959069252014,IPR005706,"Small ribosomal subunit protein uS2, bacteria/mitochondria/plastid",12.167236328125,1.8274980783462524,10.339737892150879,2.7350518703460693,0.0005516074015758932
2pkea,16,680,0.9804875254631042,IPR005841,Alpha-D-phosphohexomutase superfamily,7.965490818023682,1.8342316150665283,6.131258964538574,2.118579626083374,0.003432618686929345
2pkea,16,680,0.962224006652832,IPR006130,Aspartate/ornithine carbamoyltransferase,6.688266277313232,1.8357923030853271,4.852474212646484,1.8652215003967285,0.005038974341005087
2pkea,16,680,0.9823976159095764,IPR013126,Heat shock protein 70 family,8.131415367126465,1.8301787376403809,6.301236629486084,2.1515140533447266,5.425062568065186e-07
2pkea,16,680,0.9641132354736328,IPR019981,"Small ribosomal subunit protein uS11, bacterial-type",6.738671779632568,1.8342326879501343,4.9044389724731445,1.8772797584533691,7.881264173192903e-05
2pkea,16,680,0.9881653785705566,IPR050054,Uracil phosphoribosyltransferase/Adenine phosphoribosyltransferase,9.043970108032227,1.825273036956787,7.2186970710754395,2.308835983276367,7.549948444207644e-10
2pkea,16,680,0.9657105207443237,IPR016055,"Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III",7.475618362426758,1.8338865041732788,5.6417317390441895,2.027280807495117,0.0009439982241019607
2pkea,16,680,0.9906759858131409,IPR023397,"S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily",9.11328125,1.8331215381622314,7.280159950256348,2.3136603832244873,0.005697793327271938
2pkea,16,680,0.9994601607322693,IPR023591,"Small ribosomal subunit protein uS2, flavodoxin-like domain superfamily",12.098366737365723,1.8214325904846191,10.276933670043945,2.731658935546875,5.6650126367685516e-08
2pkea,16,680,0.9738307595252991,IPR029033,Histidine phosphatase superfamily,7.4151692390441895,1.8356724977493286,5.57949686050415,2.014163017272949,0.02569202519953251
2pkea,16,680,0.9837706685066223,IPR029047,"Heat shock protein 70kD, peptide-binding domain superfamily",8.223424911499023,1.8306165933609009,6.392808437347412,2.1674017906188965,1.9006338334293105e-06
2pkea,16,680,0.9837725162506104,IPR029048,"Heat shock protein 70kD, C-terminal domain superfamily",8.225768089294434,1.8312525749206543,6.394515514373779,2.167311668395996,7.972894309205003e-06
2pkea,16,680,0.969582200050354,IPR029057,Phosphoribosyltransferase-like,8.184582710266113,1.8102576732635498,6.374324798583984,2.176705837249756,2.705138742002416e-24
2pkea,16,680,0.9822466969490051,IPR036052,"Tryptophan synthase beta chain-like, PALP domain superfamily",8.109015464782715,1.834630012512207,6.274385452270508,2.1440298557281494,0.012182768434286118
2pkea,16,680,0.9536447525024414,IPR036266,"SecA, Wing/Scaffold superfamily",6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9641849994659424,IPR036412,HAD-like superfamily,7.479010105133057,1.831051230430603,5.647958755493164,2.0301673412323,1.4864411923554144e-06
2pkea,16,680,0.9536447525024414,IPR036670,"SecA, preprotein cross-linking domain superfamily",6.272096633911133,1.836501121520996,4.435595512390137,1.7719801664352417,0.011497797444462776
2pkea,16,680,0.9648964405059814,IPR036873,Rhodanese-like domain superfamily,7.028132438659668,1.8341732025146484,5.1939592361450195,1.9380035400390625,0.00027180660981684923
2pkea,16,680,0.9657105207443237,IPR036900,"Alpha-D-phosphohexomutase, C-terminal domain superfamily",7.475618362426758,1.8338865041732788,5.6417317390441895,2.027280807495117,0.0009439982241019607
2pkea,16,680,0.962224006652832,IPR036901,Aspartate/ornithine carbamoyltransferase superfamily,6.688266277313232,1.8357923030853271,4.852474212646484,1.8652215003967285,0.005038974341005087
2pkea,16,680,0.9615974426269531,IPR036967,Small ribosomal subunit protein uS11 superfamily,6.624186038970947,1.832541823387146,4.791644096374512,1.8538892269134521,5.658023951582436e-07
2pkea,16,680,0.9863085150718689,IPR037171,NagB/RpiA transferase-like,8.921295166015625,1.8284374475479126,7.092857837677002,2.2866339683532715,3.2540881989007175e-07
2pkea,16,680,0.9954323768615723,IPR046348,SIS domain superfamily,10.79734992980957,1.8207024335861206,8.97664737701416,2.5681021213531494,2.42391773319639e-10
2pkea,16,800,0.977270245552063,IPR008271,"Serine/threonine-protein kinase, active site",6.404072284698486,2.5727274417877197,3.8313448429107666,1.3156853914260864,1.8786089396961956e-24
2pkea,16,800,0.9773871302604675,IPR017441,"Protein kinase, ATP binding site",6.360410690307617,2.5740973949432373,3.78631329536438,1.305047631263733,1.0845315260786198e-22
2pkea,16,800,0.9812856912612915,IPR000073,Alpha/beta hydrolase fold-1,7.175968170166016,2.5853054523468018,4.590662956237793,1.4728331565856934,0.0038528484292328358
2pkea,16,800,0.9784722924232483,IPR000719,Protein kinase domain,6.40655517578125,2.5684704780578613,3.8380846977233887,1.3186336755752563,3.882253940907073e-31
